,X,y,egr_dec_func,agr_dec_func,lts-dec_func
0,"[[   0.            0.            0.         ...    2.
   474.71455212 -161.6534523 ]
 [   0.          154.95086476  144.89448141 ...    2.
   579.60139825 -173.92760513]
 [   0.          451.85681558   14.10400951 ...    2.
    43.41632656 -107.90689958]
 ...
 [   0.          170.29472806  142.31278123 ...    2.
   608.72366778 -177.99356293]
 [   0.          191.82917008  140.85081331 ...    2.
   624.36423912 -179.60394512]
 [   0.          191.82917008  140.85081331 ...    2.
   624.36423912 -179.60394512]]","[[0 0 0 1 0 0]
 [0 0 0 0 0 1]
 [0 0 0 0 0 1]
 ...
 [0 0 0 1 0 0]
 [0 0 0 1 0 0]
 [0 0 0 1 0 0]]","[[5.51095313e-06 5.74585242e-06 6.77328997e-06 5.68205253e-06
  7.84354753e-06 7.73204927e-06]
 [7.32555235e-06 7.48861724e-06 5.67944672e-06 5.70451402e-06
  6.37629724e-06 5.81937438e-06]
 [5.53085093e-06 5.06440137e-06 5.39959256e-06 5.19826237e-06
  5.99528971e-06 5.21460290e-06]
 ...
 [6.13472880e-06 7.66031551e-06 6.32529691e-06 4.93876790e-06
  6.56900580e-06 6.07500478e-06]
 [5.38459970e-06 7.20001266e-06 6.62631640e-06 7.21121137e-06
  6.92854264e-06 5.68386290e-06]
 [7.53033576e-06 6.59906526e-06 6.57859318e-06 6.21185949e-06
  5.20034165e-06 6.44598771e-06]]","[[5.58190245e-06 6.22451809e-06 5.90968281e-06 5.13791199e-06
  5.06549637e-06 7.28039142e-06]
 [5.19599979e-06 5.96338072e-06 5.07067233e-06 6.67354346e-06
  5.79996907e-06 5.62538897e-06]
 [7.30639686e-06 7.58186351e-06 5.86269117e-06 5.89686052e-06
  4.90464246e-06 6.09258813e-06]
 ...
 [5.98749043e-06 5.59448723e-06 7.81665533e-06 5.53904529e-06
  6.69147645e-06 5.32135889e-06]
 [5.14803346e-06 5.46059602e-06 7.57972801e-06 5.04723956e-06
  5.80176027e-06 5.78828324e-06]
 [7.70973409e-06 6.17297675e-06 6.47470969e-06 6.70082660e-06
  5.06686475e-06 6.78796419e-06]]","[[5.13751477e-06 5.56809073e-06 4.91850990e-06 6.26398212e-06
  7.74171251e-06 6.17482587e-06]
 [5.55229897e-06 5.60684904e-06 6.58626917e-06 6.64603424e-06
  6.38157540e-06 5.93028980e-06]
 [6.68592913e-06 5.47709817e-06 6.80740137e-06 5.19555979e-06
  6.93716955e-06 5.94544586e-06]
 ...
 [5.48394050e-06 5.21019160e-06 4.98214203e-06 7.72514818e-06
  5.86351819e-06 7.15325558e-06]
 [5.73397820e-06 4.99288906e-06 7.63767485e-06 5.75862074e-06
  5.06126891e-06 6.05278180e-06]
 [7.93567100e-06 5.95905010e-06 5.57101126e-06 5.10066497e-06
  6.88779102e-06 5.11652646e-06]]"
